timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1499245274381,5830,/api/profile,200,OK,Thread Group 1-13,text,true,,877,573,50,50,5830,0,3630
1499245274283,5928,/api/profile,200,OK,Thread Group 1-3,text,true,,877,573,50,50,5927,0,3722
1499245274590,5831,/api/profile,200,OK,Thread Group 1-20,text,true,,877,573,50,50,5830,0,3415
1499245274275,7207,/api/profile,200,OK,Thread Group 1-2,text,true,,877,573,50,50,7206,0,3758
1499245274623,7972,/api/profile,200,OK,Thread Group 1-22,text,true,,877,573,50,50,7972,0,3386
1499245274274,9258,/api/profile,200,OK,Thread Group 1-4,text,true,,877,573,50,50,9258,0,3647
1499245275051,8482,/api/profile,200,OK,Thread Group 1-47,text,true,,877,573,50,50,8482,0,2873
1499245274387,9595,/api/profile,200,OK,Thread Group 1-9,text,true,,877,573,50,50,9595,0,3634
1499245274490,10424,/api/profile,200,OK,Thread Group 1-17,text,true,,877,573,50,50,10423,0,3504
1499245274412,10594,/api/profile,200,OK,Thread Group 1-15,text,true,,877,573,50,50,10594,0,3582
1499245275049,12530,/api/profile,200,OK,Thread Group 1-45,text,true,,877,573,50,50,12530,0,2963
1499245274944,12639,/api/profile,200,OK,Thread Group 1-35,text,true,,877,573,50,50,12638,0,3090
1499245274383,13284,/api/profile,200,OK,Thread Group 1-11,text,true,,876,573,50,50,13284,0,3684
1499245274498,13546,/api/profile,200,OK,Thread Group 1-19,text,true,,877,573,50,50,13546,0,3523
1499245274647,13399,/api/profile,200,OK,Thread Group 1-23,text,true,,877,573,50,50,13398,0,3362
1499245274869,13287,/api/profile,200,OK,Thread Group 1-30,text,true,,877,573,50,50,13287,0,3164
1499245274659,14781,/api/profile,200,OK,Thread Group 1-24,text,true,,877,573,50,50,14781,0,3352
1499245275139,14634,/api/profile,200,OK,Thread Group 1-49,text,true,,875,573,50,50,14633,0,2873
1499245274274,15890,/api/profile,200,OK,Thread Group 1-5,text,true,,877,573,50,50,15890,0,4362
