timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1499155417529,5561,/api/profile,200,OK,Thread Group 1-46,text,true,,877,573,100,100,5560,0,1672
1499155417427,5885,/api/profile,200,OK,Thread Group 1-16,text,true,,877,573,100,100,5885,0,1778
1499155417967,9993,/api/profile,200,OK,Thread Group 1-81,text,true,,876,573,100,100,9992,0,1233
1499155417455,11360,/api/profile,200,OK,Thread Group 1-15,text,true,,877,573,100,100,11360,0,1742
1499155417491,11504,/api/profile,200,OK,Thread Group 1-41,text,true,,877,573,100,100,11504,0,1707
1499155417445,13707,/api/profile,200,OK,Thread Group 1-9,text,true,,877,573,100,100,13707,0,1761
1499155417428,15668,/api/profile,200,OK,Thread Group 1-24,text,true,,877,573,100,100,15668,0,1771
1499155417490,15621,/api/profile,200,OK,Thread Group 1-39,text,true,,877,573,100,100,15621,0,1730
1499155417446,16439,/api/profile,200,OK,Thread Group 1-22,text,true,,877,573,100,100,16439,0,1768
1499155417424,17015,/api/profile,200,OK,Thread Group 1-23,text,true,,877,573,100,100,17014,0,1797
1499155417481,16963,/api/profile,200,OK,Thread Group 1-36,text,true,,877,573,100,100,16963,0,1748
1499155417525,17129,/api/profile,200,OK,Thread Group 1-43,text,true,,877,573,100,100,17128,0,1676
1499155417439,17825,/api/profile,200,OK,Thread Group 1-8,text,true,,877,573,100,100,17825,0,1768
1499155417422,17860,/api/profile,200,OK,Thread Group 1-31,text,true,,877,573,100,100,17860,0,1790
1499155418069,17213,/api/profile,200,OK,Thread Group 1-94,text,true,,877,573,100,100,17213,0,1133
1499155417444,18480,/api/profile,200,OK,Thread Group 1-30,text,true,,877,573,100,100,18480,0,1766
1499155423092,13003,/api/transactions/byrecipient/mostrecent,204,No Content,Thread Group 1-46,,true,,351,601,100,100,0,0,86
1499155417453,20263,/api/profile,200,OK,Thread Group 1-2,text,true,,877,573,100,100,20263,0,1760
1499155417440,20282,/api/profile,200,OK,Thread Group 1-11,text,true,,876,573,100,100,20281,0,1781
1499155417443,20842,/api/profile,200,OK,Thread Group 1-14,text,true,,877,573,100,100,20838,0,1768
1499155417439,20847,/api/profile,200,OK,Thread Group 1-5,text,true,,877,573,100,100,20847,0,1769
1499155418070,20218,/api/profile,200,OK,Thread Group 1-95,text,true,,877,573,100,100,20218,0,1133
1499155417965,20364,/api/profile,200,OK,Thread Group 1-80,text,true,,877,573,100,100,20364,0,1233
1499155418079,20258,/api/profile,200,OK,Thread Group 1-98,text,true,,876,573,100,100,20258,0,1124
1499155417442,20926,/api/profile,200,OK,Thread Group 1-29,text,true,,877,573,100,100,20925,0,1778
1499155417490,20879,/api/profile,200,OK,Thread Group 1-40,text,true,,877,573,100,100,20879,0,1720
1499155417522,20858,/api/profile,200,OK,Thread Group 1-42,text,true,,877,573,100,100,20858,0,1682
1499155417454,21020,/api/profile,200,OK,Thread Group 1-21,text,true,,877,573,100,100,21019,0,1776
1499155417450,21817,/api/profile,200,OK,Thread Group 1-10,text,true,,876,573,100,100,21817,0,1629
1499155417549,21746,/api/profile,200,OK,Thread Group 1-48,text,true,,877,573,100,100,21745,0,1626
1499155423313,18356,/api/transactions/byrecipient/mostrecent,204,No Content,Thread Group 1-16,,true,,351,601,100,100,0,0,68
1499155417964,24105,/api/profile,200,OK,Thread Group 1-79,text,true,,877,573,100,100,24105,0,1179
1499155418027,24043,/api/profile,200,OK,Thread Group 1-88,text,true,,877,573,100,100,24043,0,1145
1499155417795,24277,/api/profile,200,OK,Thread Group 1-64,text,true,,877,573,100,100,24277,0,1371
