timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1499130012311,3769,/api/profile,200,OK,Thread Group 1-6,text,true,,877,573,10,10,3769,0,1760
1499130012333,4251,/api/profile,200,OK,Thread Group 1-9,text,true,,877,573,10,10,4251,0,1738
1499130012309,4560,/api/profile,200,OK,Thread Group 1-8,text,true,,877,573,10,10,4559,0,1762
1499130012309,4561,/api/profile,200,OK,Thread Group 1-1,text,true,,877,573,10,10,4561,0,1765
1499130012310,4561,/api/profile,200,OK,Thread Group 1-7,text,true,,877,573,10,10,4561,0,1761
1499130012311,4565,/api/profile,200,OK,Thread Group 1-5,text,true,,877,573,10,10,4565,0,1763
1499130012309,4601,/api/profile,200,OK,Thread Group 1-3,text,true,,877,573,10,10,4601,0,1762
1499130012310,4645,/api/profile,200,OK,Thread Group 1-2,text,true,,877,573,10,10,4644,0,1761
1499130012709,4306,/api/profile,200,OK,Thread Group 1-10,text,true,,876,573,10,10,4306,0,1365
1499130012307,4776,/api/profile,200,OK,Thread Group 1-4,text,true,,877,573,10,10,4775,0,1765
1499130016871,2082,/api/transactions/byrecipient/mostrecent,204,No Content,Thread Group 1-1,,true,,351,601,10,10,0,0,69
1499130016083,3146,/api/transactions/byrecipient/mostrecent,204,No Content,Thread Group 1-6,,true,,351,601,10,10,0,0,70
1499130016585,2656,/api/transactions/byrecipient/mostrecent,204,No Content,Thread Group 1-9,,true,,351,601,10,10,0,0,69
1499130016871,3606,/api/transactions/byrecipient/mostrecent,204,No Content,Thread Group 1-7,,true,,351,601,10,10,0,0,84
1499130016877,3606,/api/transactions/byrecipient/mostrecent,204,No Content,Thread Group 1-5,,true,,351,601,10,10,0,0,82
1499130016957,3527,/api/transactions/byrecipient/mostrecent,204,No Content,Thread Group 1-2,,true,,351,601,10,10,0,0,82
1499130016911,3574,/api/transactions/byrecipient/mostrecent,204,No Content,Thread Group 1-3,,true,,351,601,10,10,0,0,83
1499130017015,3471,/api/transactions/byrecipient/mostrecent,204,No Content,Thread Group 1-10,,true,,351,601,10,10,0,0,72
1499130016869,3617,/api/transactions/byrecipient/mostrecent,204,No Content,Thread Group 1-8,,true,,351,601,10,10,0,0,70
1499130017083,3404,/api/transactions/byrecipient/mostrecent,204,No Content,Thread Group 1-4,,true,,351,601,10,10,0,0,69
1499130020486,30831,/api/account,400,Bad Request,Thread Group 1-10,text,true,,994,1170,10,10,30831,0,88
1499130020486,30915,/api/account,400,Bad Request,Thread Group 1-3,text,true,,994,1171,10,10,30915,0,92
1499130018954,32713,/api/account,400,Bad Request,Thread Group 1-1,text,true,,994,1171,10,10,32713,0,69
1499130051403,1089,/api/transactions,204,No Content,Thread Group 1-3,,true,,351,578,10,10,0,0,77
1499130051321,1176,/api/transactions,204,No Content,Thread Group 1-10,,true,,351,578,10,10,0,0,68
1499130051669,1178,/api/transactions,204,No Content,Thread Group 1-1,,true,,351,578,10,10,0,0,68
1499130020478,32996,/api/account,400,Bad Request,Thread Group 1-7,text,true,,994,1171,10,10,32996,0,82
1499130020484,33813,/api/account,400,Bad Request,Thread Group 1-2,text,true,,994,1171,10,10,33813,0,89
