timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1499155419268,13061,/api/profile,200,OK,Thread Group 1-7,text,true,,877,573,100,100,13060,0,2478
1499155419796,12534,/api/profile,200,OK,Thread Group 1-92,text,true,,876,573,100,100,12533,0,1962
1499155419174,15268,/api/profile,200,OK,Thread Group 1-48,text,true,,877,573,100,100,15267,0,2738
1499155419236,15650,/api/profile,200,OK,Thread Group 1-43,text,true,,877,573,100,100,15650,0,2522
1499155419788,15482,/api/profile,200,OK,Thread Group 1-62,text,true,,877,573,100,100,15482,0,2068
1499155419234,16044,/api/profile,200,OK,Thread Group 1-45,text,true,,877,573,100,100,16043,0,2523
1499155419169,16739,/api/profile,200,OK,Thread Group 1-40,text,true,,877,573,100,100,16739,0,2591
1499155419266,16684,/api/profile,200,OK,Thread Group 1-13,text,true,,877,573,100,100,16684,0,2585
1499155419168,18039,/api/profile,200,OK,Thread Group 1-49,text,true,,877,573,100,100,18039,0,2582
1499155419238,17976,/api/profile,200,OK,Thread Group 1-31,text,true,,877,573,100,100,17976,0,2540
1499155419237,17980,/api/profile,200,OK,Thread Group 1-29,text,true,,877,573,100,100,17980,0,2650
1499155419780,17934,/api/profile,200,OK,Thread Group 1-4,text,true,,877,573,100,100,17933,0,2106
1499155419238,18476,/api/profile,200,OK,Thread Group 1-44,text,true,,877,573,100,100,18476,0,2471
1499155419264,18454,/api/profile,200,OK,Thread Group 1-9,text,true,,877,573,100,100,18454,0,2614
1499155419235,18485,/api/profile,200,OK,Thread Group 1-33,text,true,,877,573,100,100,18483,0,2490
1499155419796,18524,/api/profile,200,OK,Thread Group 1-76,text,true,,877,573,100,100,18524,0,2003
1499155419801,18565,/api/profile,200,OK,Thread Group 1-73,text,true,,877,573,100,100,18565,0,1962
1499155419779,18592,/api/profile,200,OK,Thread Group 1-21,text,true,,877,573,100,100,18591,0,1915
1499155419214,19169,/api/profile,200,OK,Thread Group 1-26,text,true,,877,573,100,100,19165,0,2547
