timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1499239362735,9759,/api/profile,200,OK,Thread Group 1-6,text,true,,877,573,20,20,9759,0,1625
1499239362723,9893,/api/profile,200,OK,Thread Group 1-2,text,true,,877,573,20,20,9893,0,1612
1499239362726,9892,/api/profile,200,OK,Thread Group 1-5,text,true,,877,573,20,20,9892,0,1604
1499239362994,9624,/api/profile,200,OK,Thread Group 1-9,text,true,,877,573,20,20,9624,0,1335
1499239362991,9655,/api/profile,200,OK,Thread Group 1-15,text,true,,876,573,20,20,9655,0,1338
1499239362733,10187,/api/profile,200,OK,Thread Group 1-7,text,true,,877,573,20,20,10185,0,1595
1499239362990,10258,/api/profile,200,OK,Thread Group 1-14,text,true,,877,573,20,20,10258,0,1340
1499239372619,983,/api/transactions/byrecipient/mostrecent,204,No Content,Thread Group 1-5,,true,,351,601,20,20,0,0,67
1499239372617,986,/api/transactions/byrecipient/mostrecent,204,No Content,Thread Group 1-2,,true,,351,601,20,20,0,0,72
1499239372496,1108,/api/transactions/byrecipient/mostrecent,204,No Content,Thread Group 1-6,,true,,351,601,20,20,0,0,69
1499239372619,1044,/api/transactions/byrecipient/mostrecent,204,No Content,Thread Group 1-9,,true,,351,601,20,20,0,0,69
1499239363140,10751,/api/profile,200,OK,Thread Group 1-20,text,true,,877,573,20,20,10751,0,1222
1499239363030,10943,/api/profile,200,OK,Thread Group 1-17,text,true,,877,573,20,20,10943,0,1312
1499239362992,10981,/api/profile,200,OK,Thread Group 1-12,text,true,,877,573,20,20,10981,0,1370
1499239362992,10982,/api/profile,200,OK,Thread Group 1-13,text,true,,876,573,20,20,10981,0,1372
1499239362992,10983,/api/profile,200,OK,Thread Group 1-1,text,true,,877,573,20,20,10982,0,1340
1499239362723,11500,/api/profile,200,OK,Thread Group 1-3,text,true,,877,573,20,20,11500,0,1605
1499239363091,11133,/api/profile,200,OK,Thread Group 1-19,text,true,,877,573,20,20,11133,0,1237
1499239362723,11504,/api/profile,200,OK,Thread Group 1-4,text,true,,877,573,20,20,11503,0,1605
1499239362990,12238,/api/profile,200,OK,Thread Group 1-16,text,true,,877,573,20,20,12237,0,1886
1499239362993,12235,/api/profile,200,OK,Thread Group 1-10,text,true,,877,573,20,20,12233,0,1883
1499239362997,12234,/api/profile,200,OK,Thread Group 1-8,text,true,,877,573,20,20,12234,0,1337
1499239362993,12243,/api/profile,401,Unauthorized,Thread Group 1-11,text,false,,486,573,20,20,12243,0,1884
1499239363089,12311,/api/profile,200,OK,Thread Group 1-18,text,true,,877,573,20,20,12311,0,1787
1499239374227,1558,/api/transactions/byrecipient/mostrecent,204,No Content,Thread Group 1-4,,true,,351,601,20,20,0,0,69
1499239372647,3330,/api/transactions/byrecipient/mostrecent,204,No Content,Thread Group 1-15,,true,,351,601,20,20,0,0,69
1499239375229,1999,/api/transactions/byrecipient/mostrecent,204,No Content,Thread Group 1-16,,true,,351,601,20,20,0,0,77
1499239375237,1991,/api/transactions/byrecipient/mostrecent,403,Forbidden,Thread Group 1-11,text,false,,537,601,20,20,1990,0,79
1499239375229,2002,/api/transactions/byrecipient/mostrecent,204,No Content,Thread Group 1-10,,true,,351,601,20,20,0,0,77
1499239375231,2005,/api/transactions/byrecipient/mostrecent,204,No Content,Thread Group 1-8,,true,,351,601,20,20,0,0,75
1499239372921,4541,/api/transactions/byrecipient/mostrecent,204,No Content,Thread Group 1-7,,true,,351,601,20,20,0,0,67
1499239375402,2496,/api/transactions/byrecipient/mostrecent,204,No Content,Thread Group 1-18,,true,,351,601,20,20,0,0,68
1499239375786,2120,/api/account,400,Bad Request,Thread Group 1-4,text,true,,994,1171,20,20,2120,0,68
1499239375977,2044,/api/account,400,Bad Request,Thread Group 1-15,text,true,,994,1170,20,20,2044,0,68
1499239373249,5529,/api/transactions/byrecipient/mostrecent,204,No Content,Thread Group 1-14,,true,,351,601,20,20,0,0,68
1499239374224,4613,/api/transactions/byrecipient/mostrecent,204,No Content,Thread Group 1-3,,true,,351,601,20,20,0,0,69
1499239373975,4863,/api/transactions/byrecipient/mostrecent,204,No Content,Thread Group 1-1,,true,,351,601,20,20,0,0,67
1499239373974,4869,/api/transactions/byrecipient/mostrecent,204,No Content,Thread Group 1-12,,true,,351,601,20,20,0,0,67
1499239373893,4951,/api/transactions/byrecipient/mostrecent,204,No Content,Thread Group 1-20,,true,,351,601,20,20,0,0,67
1499239373605,7887,/api/account,400,Bad Request,Thread Group 1-6,text,true,,994,1171,20,20,7887,0,67
1499239373603,7897,/api/account,400,Bad Request,Thread Group 1-5,text,true,,994,1171,20,20,7897,0,68
1499239373603,7897,/api/account,400,Bad Request,Thread Group 1-2,text,true,,994,1171,20,20,7897,0,68
1499239373664,7978,/api/account,400,Bad Request,Thread Group 1-9,text,true,,994,1171,20,20,7978,0,67
1499239373975,7713,/api/transactions/byrecipient/mostrecent,204,No Content,Thread Group 1-13,,true,,351,601,20,20,0,0,69
1499239373974,7714,/api/transactions/byrecipient/mostrecent,204,No Content,Thread Group 1-17,,true,,351,601,20,20,0,0,67
1499239374225,7460,/api/transactions/byrecipient/mostrecent,204,No Content,Thread Group 1-19,,true,,351,601,20,20,0,0,70
1499239381501,992,/api/transactions,204,No Content,Thread Group 1-2,,true,,351,578,20,20,0,0,67
1499239381500,1022,/api/transactions,204,No Content,Thread Group 1-5,,true,,351,578,20,20,0,0,67
1499239381497,1187,/api/transactions,204,No Content,Thread Group 1-6,,true,,351,578,20,20,0,0,68
1499239381688,1050,/api/account,400,Bad Request,Thread Group 1-13,text,true,,994,1170,20,20,1050,0,79
1499239381689,1082,/api/account,400,Bad Request,Thread Group 1-19,text,true,,994,1171,20,20,1082,0,76
1499239381688,1162,/api/account,400,Bad Request,Thread Group 1-17,text,true,,994,1171,20,20,1161,0,78
1499239378839,4380,/api/account,400,Bad Request,Thread Group 1-1,text,true,,994,1171,20,20,4380,0,102
1499239378837,4698,/api/account,400,Bad Request,Thread Group 1-3,text,true,,994,1171,20,20,4698,0,81
1499239378779,4819,/api/account,400,Bad Request,Thread Group 1-14,text,true,,994,1171,20,20,4819,0,84
1499239377232,6937,/api/account,400,Bad Request,Thread Group 1-10,text,true,,994,1171,20,20,6937,0,68
1499239378843,5443,/api/account,400,Bad Request,Thread Group 1-12,text,true,,994,1171,20,20,5443,0,117
1499239383536,1390,/api/transactions,204,No Content,Thread Group 1-3,,true,,351,578,20,20,0,0,321
1499239384170,757,/api/transactions,204,No Content,Thread Group 1-10,,true,,351,578,20,20,0,0,67
1499239384286,648,/api/transactions,204,No Content,Thread Group 1-12,,true,,351,578,20,20,0,0,67
1499239377898,7181,/api/account,400,Bad Request,Thread Group 1-18,text,true,,994,1171,20,20,7180,0,68
1499239378844,6410,/api/account,400,Bad Request,Thread Group 1-20,text,true,,994,1171,20,20,6410,0,108
1499239377228,8179,/api/account,400,Bad Request,Thread Group 1-16,text,true,,994,1171,20,20,8178,0,377
1499239377228,8901,/api/account,403,Forbidden,Thread Group 1-11,text,false,Test failed: code expected to contain /400/,1011,1171,20,20,8901,0,70
1499239381643,4486,/api/transactions,204,No Content,Thread Group 1-9,,true,,351,578,20,20,0,0,304
