timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1499216426187,14733,/api/countries,200,OK,Thread Group 1-8,text,true,,8009,211,10,10,14733,0,2416
1499216426186,14737,/api/countries,200,OK,Thread Group 1-10,text,true,,8009,211,10,10,14737,0,2422
1499216426207,14714,/api/countries,200,OK,Thread Group 1-4,text,true,,8009,211,10,10,14713,0,2389
1499216425127,15840,/api/countries,200,OK,Thread Group 1-1,text,true,,8009,211,10,10,15840,0,3469
1499216425523,15445,/api/countries,200,OK,Thread Group 1-3,text,true,,8009,211,10,10,15445,0,3081
1499216426192,14778,/api/countries,200,OK,Thread Group 1-6,text,true,,8009,211,10,10,14778,0,2400
1499216426190,14790,/api/countries,200,OK,Thread Group 1-7,text,true,,8009,211,10,10,14790,0,2419
1499216426188,14986,/api/countries,200,OK,Thread Group 1-9,text,true,,8009,211,10,10,14986,0,2520
1499216425134,16042,/api/countries,200,OK,Thread Group 1-2,text,true,,8009,211,10,10,16042,0,3470
1499216426209,14969,/api/countries,200,OK,Thread Group 1-5,text,true,,8009,211,10,10,14969,0,2383
1499216441177,33024,/api/my-country,200,OK,Thread Group 1-5,text,true,,489,212,10,10,33024,0,83
1499216440927,33321,/api/my-country,200,OK,Thread Group 1-10,text,true,,489,212,10,10,33321,0,71
1499216440969,33281,/api/my-country,200,OK,Thread Group 1-6,text,true,,489,212,10,10,33281,0,70
1499216440967,33283,/api/my-country,200,OK,Thread Group 1-3,text,true,,489,212,10,10,33283,0,67
1499216440966,33292,/api/my-country,200,OK,Thread Group 1-1,text,true,,489,212,10,10,33292,0,68
1499216440980,33282,/api/my-country,200,OK,Thread Group 1-7,text,true,,489,212,10,10,33282,0,68
1499216441175,35152,/api/my-country,200,OK,Thread Group 1-2,text,true,,489,212,10,10,35152,0,69
1499216441174,35154,/api/my-country,200,OK,Thread Group 1-9,text,true,,489,212,10,10,35154,0,68
1499216440923,57316,/api/my-country,200,OK,Thread Group 1-8,text,true,,489,212,10,10,57316,0,69
1499216440924,57444,/api/my-country,200,OK,Thread Group 1-4,text,true,,489,212,10,10,57444,0,70
1499216474255,121218,/api/account,500,Internal Server Error,Thread Group 1-10,,false,Test failed: code expected to contain /201/,313,1191,10,10,121218,0,67
1499216595478,50,OS Process Sampler,0,OK,Thread Group 1-10,text,true,,234,0,10,10,0,0,0
1499216476331,119423,/api/account,500,Internal Server Error,Thread Group 1-9,,false,Test failed: code expected to contain /201/,313,1191,10,10,119423,0,69
1499216476331,119423,/api/account,500,Internal Server Error,Thread Group 1-2,,false,Test failed: code expected to contain /201/,313,1191,10,10,119423,0,70
1499216595752,46,OS Process Sampler,0,OK,Thread Group 1-9,text,true,,234,0,10,10,0,0,0
1499216595752,49,OS Process Sampler,0,OK,Thread Group 1-2,text,true,,234,0,10,10,0,0,0
1499216498240,99510,/api/account,500,Internal Server Error,Thread Group 1-8,,false,Test failed: code expected to contain /201/,313,1191,10,10,99510,0,301
1499216597749,58,OS Process Sampler,0,OK,Thread Group 1-8,text,true,,234,0,10,10,0,0,0
1499216474253,124369,/api/account,500,Internal Server Error,Thread Group 1-6,,false,Test failed: code expected to contain /201/,313,1191,10,10,124369,0,68
1499216474212,124415,/api/account,500,Internal Server Error,Thread Group 1-5,,false,Test failed: code expected to contain /201/,313,1191,10,10,124415,0,69
1499216474253,124378,/api/account,500,Internal Server Error,Thread Group 1-3,,false,Test failed: code expected to contain /201/,313,1191,10,10,124378,0,69
1499216474263,124368,/api/account,500,Internal Server Error,Thread Group 1-1,,false,Test failed: code expected to contain /201/,313,1190,10,10,124368,0,103
1499216474265,124367,/api/account,500,Internal Server Error,Thread Group 1-7,,false,Test failed: code expected to contain /201/,313,1191,10,10,124367,0,98
1499216598620,72,OS Process Sampler,0,OK,Thread Group 1-6,text,true,,234,0,10,10,0,0,0
1499216598625,74,OS Process Sampler,0,OK,Thread Group 1-5,text,true,,234,0,10,10,0,0,0
1499216598629,83,OS Process Sampler,0,OK,Thread Group 1-1,text,true,,234,0,10,10,0,0,0
1499216598629,95,OS Process Sampler,0,OK,Thread Group 1-3,text,true,,234,0,10,10,0,0,0
1499216598631,100,OS Process Sampler,0,OK,Thread Group 1-7,text,true,,234,0,10,10,0,0,0
1499216498368,104088,/api/account,500,Internal Server Error,Thread Group 1-4,,false,Test failed: code expected to contain /201/,313,1191,10,10,104088,0,173
1499216602455,218,OS Process Sampler,0,OK,Thread Group 1-4,text,true,,234,0,10,10,0,0,0
1499216597809,53853,/api/profile,200,OK,Thread Group 1-8,text,true,,875,573,10,10,53852,0,68
1499216598693,55794,/api/profile,200,OK,Thread Group 1-6,text,true,,875,573,10,10,55794,0,70
1499216598713,55781,/api/profile,200,OK,Thread Group 1-1,text,true,,874,573,10,10,55781,0,72
1499216598725,55822,/api/profile,200,OK,Thread Group 1-3,text,true,,875,573,10,10,55822,0,67
1499216602674,53128,/api/profile,200,OK,Thread Group 1-4,text,true,,875,573,10,10,53128,0,68
1499216598731,57860,/api/profile,200,OK,Thread Group 1-7,text,true,,875,573,10,10,57860,0,69
1499216598705,57885,/api/profile,200,OK,Thread Group 1-5,text,true,,875,573,10,10,57885,0,68
1499216595530,73712,/api/profile,200,OK,Thread Group 1-10,text,true,,875,573,10,10,73712,0,69
1499216595802,73433,/api/profile,200,OK,Thread Group 1-2,text,true,,875,573,10,10,73432,0,67
1499216595800,81476,/api/profile,200,OK,Thread Group 1-9,text,true,,875,573,10,10,81475,0,68
1499216654557,30095,/api/transactions/byrecipient/mostrecent,204,No Content,Thread Group 1-3,,true,,351,601,10,10,0,0,69
1499216654511,30142,/api/transactions/byrecipient/mostrecent,204,No Content,Thread Group 1-1,,true,,351,601,10,10,0,0,73
1499216655811,52581,/api/transactions/byrecipient/mostrecent,204,No Content,Thread Group 1-4,,true,,351,601,10,10,0,0,78
1499216654493,55919,/api/transactions/byrecipient/mostrecent,204,No Content,Thread Group 1-6,,true,,351,601,10,10,0,0,84
1499216656668,57875,/api/transactions/byrecipient/mostrecent,204,No Content,Thread Group 1-7,,true,,351,601,10,10,0,0,94
1499216656918,57627,/api/transactions/byrecipient/mostrecent,204,No Content,Thread Group 1-5,,true,,351,601,10,10,0,0,68
1499216651715,67253,/api/transactions/byrecipient/mostrecent,204,No Content,Thread Group 1-8,,true,,351,601,10,10,0,0,72
1499216669254,76740,/api/transactions/byrecipient/mostrecent,204,No Content,Thread Group 1-2,,true,,351,601,10,10,0,0,77
1499216669253,76747,/api/transactions/byrecipient/mostrecent,204,No Content,Thread Group 1-10,,true,,351,601,10,10,0,0,78
1499216677295,68713,/api/transactions/byrecipient/mostrecent,204,No Content,Thread Group 1-9,,true,,351,601,10,10,0,0,98
1499216684653,90817,/api/transactions,204,No Content,Thread Group 1-3,,true,,351,578,10,10,0,0,154
1499216684653,90831,/api/transactions,204,No Content,Thread Group 1-1,,true,,351,578,10,10,0,0,157
1499216745998,38539,/api/transactions,204,No Content,Thread Group 1-10,,true,,351,578,10,10,0,0,111
1499216718968,76271,/api/transactions,204,No Content,Thread Group 1-8,,true,,351,578,10,10,0,0,76
1499216708394,87020,/api/transactions,204,No Content,Thread Group 1-4,,true,,351,578,10,10,0,0,68
1499216714541,80880,/api/transactions,204,No Content,Thread Group 1-5,,true,,351,578,10,10,0,0,76
1499216710414,85016,/api/transactions,204,No Content,Thread Group 1-6,,true,,351,578,10,10,0,0,67
1499216714539,80908,/api/transactions,204,No Content,Thread Group 1-7,,true,,351,578,10,10,0,0,71
1499216745993,66513,/api/transactions,204,No Content,Thread Group 1-2,,true,,351,578,10,10,0,0,110
1499216746006,71400,/api/transactions,204,No Content,Thread Group 1-9,,true,,351,578,10,10,0,0,93
1499216775471,106177,/api/recipients,204,No Content,Thread Group 1-3,,true,,355,576,10,10,0,0,75
1499216775484,106184,/api/recipients,204,No Content,Thread Group 1-1,,true,,355,576,10,10,0,0,67
1499216881651,51657,/api/country/BG,200,OK,Thread Group 1-3,text,true,,3712,569,10,10,51657,0,78
1499216881667,51647,/api/country/BG,200,OK,Thread Group 1-1,text,true,,3712,569,9,9,51646,0,68
1499216795425,177897,/api/recipients,204,No Content,Thread Group 1-5,,true,,355,576,8,8,0,0,135
1499216973323,1182,/api/country/BG,200,OK,Thread Group 1-5,text,true,,3712,569,8,8,1182,0,78
1499216784538,190130,/api/recipients,204,No Content,Thread Group 1-10,,true,,355,576,7,7,0,0,69
1499216795243,180181,/api/recipients,204,No Content,Thread Group 1-8,,true,,355,576,7,7,0,0,68
1499216795428,183727,/api/recipients,204,No Content,Thread Group 1-6,,true,,355,576,7,7,0,0,128
1499216795413,185104,/api/recipients,204,No Content,Thread Group 1-4,,true,,355,576,7,7,0,0,137
1499216980516,797,/api/country/BG,200,OK,Thread Group 1-4,text,true,,3712,569,7,7,797,0,67
1499216795451,191195,/api/recipients,204,No Content,Thread Group 1-7,,true,,355,576,6,6,0,0,103
1499216812506,189491,/api/recipients,204,No Content,Thread Group 1-2,,true,,355,576,6,6,0,0,68
1499217002000,683,/api/country/BG,200,OK,Thread Group 1-2,text,true,,3712,569,6,6,683,0,67
1499216817407,230088,/api/recipients,204,No Content,Thread Group 1-9,,true,,355,576,5,5,0,0,78
1499217047494,588,/api/country/BG,200,OK,Thread Group 1-9,text,true,,3712,569,5,5,588,0,186
1499216979154,121038,/api/country/BG,200,OK,Thread Group 1-6,text,true,,3712,569,4,4,121038,0,66
1499216975422,125191,/api/country/BG,200,OK,Thread Group 1-8,text,true,,3712,569,3,3,125191,0,68
1499216986646,115345,/api/country/BG,200,OK,Thread Group 1-7,text,true,,3712,569,2,2,115345,0,74
1499216974666,129109,/api/country/BG,200,OK,Thread Group 1-10,text,true,,3694,569,1,1,129108,0,68
