timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1499240033264,18985,/api/profile,200,OK,Thread Group 1-78,text,true,,877,573,100,100,18985,0,3437
1499240033349,21529,/api/profile,200,OK,Thread Group 1-88,text,true,,877,573,100,100,21528,0,3390
1499240033170,21710,/api/profile,200,OK,Thread Group 1-64,text,true,,877,573,100,100,21710,0,3531
1499240032917,21967,/api/profile,200,OK,Thread Group 1-28,text,true,,877,573,100,100,21967,0,3795
1499240033434,26452,/api/profile,200,OK,Thread Group 1-97,text,true,,877,573,100,100,26452,0,3317
1499240032574,27312,/api/profile,200,OK,Thread Group 1-1,text,true,,877,573,100,100,27312,0,4127
1499240033372,26517,/api/profile,200,OK,Thread Group 1-91,text,true,,877,573,100,100,26517,0,3356
1499240032920,28455,/api/profile,200,OK,Thread Group 1-29,text,true,,877,573,100,100,28454,0,3779
1499240033391,28098,/api/profile,200,OK,Thread Group 1-93,text,true,,877,573,100,100,28098,0,3314
1499240033183,28321,/api/profile,200,OK,Thread Group 1-65,text,true,,877,573,100,100,28321,0,3557
1499240032908,28600,/api/profile,200,OK,Thread Group 1-26,text,true,,877,573,100,100,28599,0,3829
1499240033076,29452,/api/profile,200,OK,Thread Group 1-52,text,true,,877,573,100,100,29452,0,3634
1499240033145,30025,/api/profile,200,OK,Thread Group 1-58,text,true,,877,573,100,100,30025,0,3618
1499240032654,31363,/api/profile,200,OK,Thread Group 1-11,text,true,,877,573,100,100,31363,0,4065
1499240033073,30947,/api/profile,200,OK,Thread Group 1-41,text,true,,877,573,100,100,30945,0,3665
1499240033169,30864,/api/profile,200,OK,Thread Group 1-63,text,true,,877,573,100,100,30858,0,3586
1499240033099,31018,/api/profile,200,OK,Thread Group 1-55,text,true,,877,573,100,100,31018,0,3638
1499240032554,32966,/api/profile,200,OK,Thread Group 1-2,text,true,,877,573,100,100,32966,0,4221
1499240033162,32361,/api/profile,200,OK,Thread Group 1-60,text,true,,877,573,100,100,32361,0,3602
1499240032905,32623,/api/profile,200,OK,Thread Group 1-25,text,true,,877,573,100,100,32620,0,3800
1499240033069,32460,/api/profile,200,OK,Thread Group 1-48,text,true,,877,573,100,100,32460,0,3634
1499240033213,32316,/api/profile,200,OK,Thread Group 1-74,text,true,,877,573,100,100,32316,0,3550
1499240032656,33192,/api/profile,200,OK,Thread Group 1-12,text,true,,877,573,100,100,33192,0,4100
1499240033189,32699,/api/profile,200,OK,Thread Group 1-67,text,true,,877,573,100,100,32698,0,3564
1499240032912,32978,/api/profile,200,OK,Thread Group 1-27,text,true,,877,573,100,100,32978,0,3790
1499240033354,32536,/api/profile,200,OK,Thread Group 1-89,text,true,,877,573,100,100,32535,0,3410
1499240032763,33172,/api/profile,200,OK,Thread Group 1-16,text,true,,877,573,100,100,33172,0,4004
1499240032599,33337,/api/profile,200,OK,Thread Group 1-4,text,true,,877,573,100,100,33337,0,4171
1499240032759,33234,/api/profile,200,OK,Thread Group 1-15,text,true,,877,573,100,100,33233,0,3944
1499240033231,32995,/api/profile,200,OK,Thread Group 1-76,text,true,,876,573,100,100,32994,0,3544
1499240032924,33640,/api/profile,200,OK,Thread Group 1-30,text,true,,877,573,100,100,33640,0,3781
1499240033120,33717,/api/profile,200,OK,Thread Group 1-56,text,true,,877,573,100,100,33717,0,3646
1499240033273,33597,/api/profile,200,OK,Thread Group 1-79,text,true,,877,573,100,100,33597,0,3504
1499240033069,33801,/api/profile,200,OK,Thread Group 1-46,text,true,,877,573,100,100,33801,0,3686
1499240033072,33804,/api/profile,200,OK,Thread Group 1-37,text,true,,875,573,100,100,33804,0,3627
1499240033202,33676,/api/profile,200,OK,Thread Group 1-73,text,true,,877,573,100,100,33676,0,3563
1499240033073,33805,/api/profile,200,OK,Thread Group 1-35,text,true,,877,573,100,100,33805,0,3683
1499240033460,33420,/api/profile,200,OK,Thread Group 1-99,text,true,,877,573,100,100,33420,0,3305
1499240032657,34224,/api/profile,200,OK,Thread Group 1-9,text,true,,877,573,100,100,34222,0,4040
1499240033344,33538,/api/profile,200,OK,Thread Group 1-87,text,true,,876,573,100,100,33536,0,3417
1499240032658,34445,/api/profile,200,OK,Thread Group 1-8,text,true,,876,573,100,100,34445,0,4098
1499240033012,34098,/api/profile,200,OK,Thread Group 1-38,text,true,,877,573,100,100,34098,0,3750
1499240032743,34947,/api/profile,401,Unauthorized,Thread Group 1-13,text,false,,486,573,100,100,34947,0,4033
1499240033400,36717,/api/profile,200,OK,Thread Group 1-94,text,true,,877,573,100,100,36717,0,3298
1499240032999,37206,/api/profile,200,OK,Thread Group 1-33,text,true,,877,573,100,100,37206,0,3711
1499240032655,40131,/api/profile,200,OK,Thread Group 1-10,text,true,,877,573,100,100,40131,0,4121
1499240033185,39608,/api/profile,200,OK,Thread Group 1-66,text,true,,877,573,100,100,39608,0,3581
1499240033165,39632,/api/profile,200,OK,Thread Group 1-61,text,true,,877,573,100,100,39632,0,3611
1499240033073,39726,/api/profile,200,OK,Thread Group 1-42,text,true,,877,573,100,100,39725,0,3686
1499240033069,39859,/api/profile,200,OK,Thread Group 1-47,text,true,,877,573,100,100,39859,0,3660
1499240033321,39633,/api/profile,200,OK,Thread Group 1-84,text,true,,877,573,100,100,39633,0,3417
1499240033191,39927,/api/profile,200,OK,Thread Group 1-69,text,true,,877,573,100,100,39926,0,3580
1499240033315,39804,/api/profile,200,OK,Thread Group 1-83,text,true,,877,573,100,100,39804,0,3452
1499240033068,40374,/api/profile,200,OK,Thread Group 1-50,text,true,,877,573,100,100,40374,0,3701
1499240033005,40478,/api/profile,200,OK,Thread Group 1-36,text,true,,877,573,100,100,40478,0,3765
1499240033328,40162,/api/profile,200,OK,Thread Group 1-85,text,true,,877,573,100,100,40162,0,3442
1499240033192,40301,/api/profile,200,OK,Thread Group 1-71,text,true,,877,573,100,100,40301,0,3577
