timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1499216433762,17847,/api/countries,200,OK,Thread Group 1-47,text,true,,8009,211,100,100,17847,0,2066
1499216425656,26048,/api/countries,200,OK,Thread Group 1-4,text,true,,8009,211,100,100,26048,0,10156
1499216430301,21405,/api/countries,200,OK,Thread Group 1-36,text,true,,8009,211,100,100,21405,0,5505
1499216428801,22912,/api/countries,200,OK,Thread Group 1-24,text,true,,8009,211,100,100,22912,0,7025
1499216432676,19041,/api/countries,200,OK,Thread Group 1-39,text,true,,8009,211,100,100,19041,0,3145
1499216425550,26169,/api/countries,200,OK,Thread Group 1-9,text,true,,8009,211,100,100,26169,0,10263
1499216433757,18143,/api/countries,200,OK,Thread Group 1-44,text,true,,8009,211,100,100,18143,0,2076
1499216428545,23358,/api/countries,200,OK,Thread Group 1-22,text,true,,8009,211,100,100,23358,0,7278
1499216425655,26260,/api/countries,200,OK,Thread Group 1-7,text,true,,8009,211,100,100,26260,0,10167
1499216425658,26257,/api/countries,200,OK,Thread Group 1-6,text,true,,8009,211,100,100,26257,0,10149
1499216426671,29883,/api/countries,200,OK,Thread Group 1-15,text,true,,8009,211,100,100,29883,0,6946
1499216425566,30988,/api/countries,200,OK,Thread Group 1-3,text,true,,8009,211,100,100,30988,0,8123
1499216430298,26814,/api/countries,200,OK,Thread Group 1-31,text,true,,8009,211,100,100,26814,0,3391
1499216429602,27510,/api/countries,200,OK,Thread Group 1-26,text,true,,8009,211,100,100,27510,0,4101
1499216428235,28879,/api/countries,200,OK,Thread Group 1-18,text,true,,8009,211,100,100,28879,0,5350
1499216425657,31497,/api/countries,200,OK,Thread Group 1-11,text,true,,8009,211,100,100,31497,0,7939
1499216428237,28917,/api/countries,200,OK,Thread Group 1-17,text,true,,8009,211,100,100,28917,0,5408
1499216429600,27559,/api/countries,200,OK,Thread Group 1-25,text,true,,8009,211,100,100,27559,0,4094
1499216425654,31507,/api/countries,200,OK,Thread Group 1-2,text,true,,8009,211,100,100,31507,0,7926
1499216425656,31506,/api/countries,200,OK,Thread Group 1-8,text,true,,8009,211,100,100,31506,0,8044
1499216425558,31607,/api/countries,200,OK,Thread Group 1-1,text,true,,8009,211,100,100,31607,0,8148
1499216426674,30491,/api/countries,200,OK,Thread Group 1-14,text,true,,8009,211,100,100,30491,0,6908
1499216428546,28620,/api/countries,200,OK,Thread Group 1-21,text,true,,8009,211,100,100,28620,0,5050
1499216425567,31604,/api/countries,200,OK,Thread Group 1-12,text,true,,8009,211,100,100,31604,0,8036
1499216432681,24490,/api/countries,200,OK,Thread Group 1-38,text,true,,8009,211,100,100,24490,0,922
1499216430296,26877,/api/countries,200,OK,Thread Group 1-30,text,true,,8009,211,100,100,26876,0,3314
1499216430299,28071,/api/countries,200,OK,Thread Group 1-33,text,true,,8009,211,100,100,28071,0,5758
1499216430298,28076,/api/countries,200,OK,Thread Group 1-32,text,true,,8009,211,100,100,28076,0,5761
1499216436365,22017,/api/countries,200,OK,Thread Group 1-56,text,true,,8009,211,100,100,22017,0,192
1499216425657,32727,/api/countries,200,OK,Thread Group 1-10,text,true,,8009,211,100,100,32727,0,10410
1499216433736,24648,/api/countries,200,OK,Thread Group 1-42,text,true,,8009,211,100,100,24648,0,2127
1499216428802,29582,/api/countries,200,OK,Thread Group 1-23,text,true,,8009,211,100,100,29582,0,7253
1499216433761,24623,/api/countries,200,OK,Thread Group 1-46,text,true,,8009,211,100,100,24623,0,2072
1499216430295,28094,/api/countries,200,OK,Thread Group 1-29,text,true,,8009,211,100,100,28094,0,5642
1499216436372,22018,/api/countries,200,OK,Thread Group 1-57,text,true,,8009,211,100,100,22018,0,185
1499216428238,30153,/api/countries,200,OK,Thread Group 1-16,text,true,,8009,211,100,100,30153,0,7907
1499216433861,24547,/api/countries,200,OK,Thread Group 1-48,text,true,,8009,211,100,100,24547,0,2209
1499216433740,24698,/api/countries,200,OK,Thread Group 1-40,text,true,,8009,211,100,100,24698,0,2098
1499216428546,29893,/api/countries,200,OK,Thread Group 1-20,text,true,,8009,211,100,100,29893,0,7698
1499216430300,28139,/api/countries,200,OK,Thread Group 1-34,text,true,,8009,211,100,100,28139,0,5878
1499216435866,22577,/api/countries,200,OK,Thread Group 1-54,text,true,,8009,211,100,100,22577,0,377
1499216433731,24715,/api/countries,200,OK,Thread Group 1-41,text,true,,8009,211,100,100,24715,0,2109
1499216426673,31777,/api/countries,200,OK,Thread Group 1-13,text,true,,8009,211,100,100,31777,0,9601
1499216428546,30234,/api/countries,200,OK,Thread Group 1-19,text,true,,8009,211,100,100,30234,0,5037
1499216430301,28487,/api/countries,200,OK,Thread Group 1-35,text,true,,8009,211,100,100,28487,0,3406
1499216435867,23083,/api/countries,200,OK,Thread Group 1-52,text,true,,8009,211,100,100,23083,0,410
1499216430295,28660,/api/countries,200,OK,Thread Group 1-28,text,true,,8009,211,100,100,28660,0,5528
1499216433757,25204,/api/countries,200,OK,Thread Group 1-45,text,true,,8009,211,100,100,25204,0,2080
1499216433739,25223,/api/countries,200,OK,Thread Group 1-43,text,true,,8009,211,100,100,25223,0,2096
1499216429862,29155,/api/countries,200,OK,Thread Group 1-27,text,true,,8009,211,100,100,29155,0,3716
1499216435867,31749,/api/countries,200,OK,Thread Group 1-53,text,true,,8009,211,100,100,31749,0,472
1499216435794,31828,/api/countries,200,OK,Thread Group 1-49,text,true,,8009,211,100,100,31828,0,559
1499216435796,31856,/api/countries,200,OK,Thread Group 1-50,text,true,,8009,211,100,100,31856,0,560
1499216430302,37352,/api/countries,200,OK,Thread Group 1-37,text,true,,8009,211,100,100,37352,0,6064
1499216425566,42091,/api/countries,200,OK,Thread Group 1-5,text,true,,8009,211,100,100,42091,0,10803
1499216437217,30531,/api/countries,200,OK,Thread Group 1-61,text,true,,8009,211,100,100,30531,0,197
1499216436375,31374,/api/countries,200,OK,Thread Group 1-58,text,true,,8009,211,100,100,31374,0,183
1499216437194,30594,/api/countries,200,OK,Thread Group 1-59,text,true,,8009,211,100,100,30594,0,184
1499216435942,31847,/api/countries,200,OK,Thread Group 1-51,text,true,,8009,211,100,100,31847,0,439
1499216437211,30581,/api/countries,200,OK,Thread Group 1-60,text,true,,8009,211,100,100,30581,0,182
1499216437148,30897,/api/countries,200,OK,Thread Group 1-70,text,true,,8009,211,100,100,30897,0,231
1499216437219,30828,/api/countries,200,OK,Thread Group 1-63,text,true,,8009,211,100,100,30828,0,205
1499216437209,30838,/api/countries,200,OK,Thread Group 1-71,text,true,,8009,211,100,100,30838,0,185
1499216437188,30864,/api/countries,200,OK,Thread Group 1-65,text,true,,8009,211,100,100,30864,0,226
1499216437163,30891,/api/countries,200,OK,Thread Group 1-68,text,true,,8009,211,100,100,30891,0,179
1499216437217,30840,/api/countries,200,OK,Thread Group 1-62,text,true,,8009,211,100,100,30840,0,187
1499216437154,30909,/api/countries,200,OK,Thread Group 1-69,text,true,,8009,211,100,100,30908,0,215
1499216437157,37066,/api/countries,200,OK,Thread Group 1-67,text,true,,8009,211,100,100,37066,0,459
1499216437221,37050,/api/countries,200,OK,Thread Group 1-64,text,true,,8009,211,100,100,37050,0,211
1499216436396,39483,/api/countries,200,OK,Thread Group 1-55,text,true,,8009,211,100,100,39483,0,186
1499216437185,39150,/api/countries,200,OK,Thread Group 1-66,text,true,,8009,211,100,100,39150,0,238
1499216451707,27493,/api/my-country,200,OK,Thread Group 1-36,text,true,,489,212,100,100,27493,0,304
1499216438813,50421,/api/countries,200,OK,Thread Group 1-85,text,true,,8009,211,100,100,50421,0,194
1499216439055,50187,/api/countries,200,OK,Thread Group 1-99,text,true,,8009,211,100,100,50187,0,177
1499216438628,50619,/api/countries,200,OK,Thread Group 1-80,text,true,,8009,211,100,100,50619,0,176
1499216438728,50522,/api/countries,200,OK,Thread Group 1-81,text,true,,8009,211,100,100,50522,0,180
1499216438797,50453,/api/countries,200,OK,Thread Group 1-84,text,true,,8009,211,100,100,50453,0,191
1499216438828,50427,/api/countries,200,OK,Thread Group 1-86,text,true,,8009,211,100,100,50427,0,194
1499216438775,50484,/api/countries,200,OK,Thread Group 1-83,text,true,,8009,211,100,100,50484,0,189
1499216438844,50416,/api/countries,200,OK,Thread Group 1-87,text,true,,8009,211,100,100,50416,0,187
1499216439071,50192,/api/countries,200,OK,Thread Group 1-100,text,true,,8009,211,100,100,50192,0,180
1499216438744,50527,/api/countries,200,OK,Thread Group 1-82,text,true,,8009,211,100,100,50527,0,184
1499216438861,50653,/api/countries,200,OK,Thread Group 1-88,text,true,,8009,211,100,100,50653,0,184
1499216438876,50765,/api/countries,200,OK,Thread Group 1-89,text,true,,8009,211,100,100,50765,0,176
1499216458377,33840,/api/my-country,200,OK,Thread Group 1-32,text,true,,489,212,100,100,33840,0,70
1499216458385,37435,/api/my-country,200,OK,Thread Group 1-23,text,true,,489,212,100,100,37435,0,81
1499216458438,37384,/api/my-country,200,OK,Thread Group 1-40,text,true,,489,212,100,100,37384,0,68
1499216458390,37432,/api/my-country,200,OK,Thread Group 1-57,text,true,,489,212,100,100,37432,0,76
1499216458385,37437,/api/my-country,200,OK,Thread Group 1-46,text,true,,489,212,100,100,37437,0,81
1499216458389,37433,/api/my-country,200,OK,Thread Group 1-29,text,true,,489,212,100,100,37433,0,78
1499216458385,37438,/api/my-country,200,OK,Thread Group 1-42,text,true,,489,212,100,100,37438,0,68
1499216458383,37440,/api/my-country,200,OK,Thread Group 1-56,text,true,,489,212,100,100,37440,0,68
1499216458443,37380,/api/my-country,200,OK,Thread Group 1-54,text,true,,489,212,100,100,37380,0,69
1499216458385,37441,/api/my-country,200,OK,Thread Group 1-10,text,true,,489,212,100,100,37438,0,69
1499216458408,37426,/api/my-country,200,OK,Thread Group 1-48,text,true,,489,212,100,100,37426,0,71
1499216458391,37444,/api/my-country,200,OK,Thread Group 1-16,text,true,,489,212,100,100,37444,0,75
1499216458780,37061,/api/my-country,200,OK,Thread Group 1-19,text,true,,489,212,100,100,37061,0,67
1499216458961,36960,/api/my-country,200,OK,Thread Group 1-45,text,true,,489,212,100,100,36960,0,77
1499216458788,37149,/api/my-country,200,OK,Thread Group 1-35,text,true,,489,212,100,100,37148,0,67
1499216458440,37549,/api/my-country,200,OK,Thread Group 1-20,text,true,,489,212,100,100,37549,0,71
