timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1500370159029,718,/api/profile,200,OK,Thread Group 1-3,text,true,,876,573,5,5,717,0,215
1500370158823,945,/api/profile,200,OK,Thread Group 1-2,text,true,,876,573,5,5,945,0,421
1500370158662,1178,/api/profile,200,OK,Thread Group 1-1,text,true,,876,573,5,5,1178,0,581
1500370159209,776,/api/profile,200,OK,Thread Group 1-4,text,true,,876,573,5,5,776,0,191
1500370159410,680,/api/profile,200,OK,Thread Group 1-5,text,true,,876,573,5,5,679,0,183
1500370159749,929,/api/transactions/byrecipient/mostrecent,200,OK,Thread Group 1-3,text,true,,12903,601,5,5,929,0,70
1500370159769,995,/api/transactions/byrecipient/mostrecent,200,OK,Thread Group 1-2,text,true,,12903,601,5,5,995,0,71
1500370160679,381,/api/account,400,Bad Request,Thread Group 1-3,text,true,,994,1171,5,5,381,0,71
1500370159985,1093,/api/transactions/byrecipient/mostrecent,200,OK,Thread Group 1-4,text,true,,12903,601,5,5,1092,0,71
1500370160090,994,/api/transactions/byrecipient/mostrecent,200,OK,Thread Group 1-5,text,true,,12903,601,5,5,994,0,79
1500370159841,1584,/api/transactions/byrecipient/mostrecent,200,OK,Thread Group 1-1,text,true,,24103,601,5,5,1582,0,69
1500370160765,742,/api/account,400,Bad Request,Thread Group 1-2,text,true,,994,1171,5,5,742,0,72
1500370161085,1218,/api/account,400,Bad Request,Thread Group 1-5,text,true,,994,1171,5,5,1218,0,69
1500370161078,1227,/api/account,400,Bad Request,Thread Group 1-4,text,true,,994,1171,5,5,1226,0,73
1500370161425,1360,/api/account,400,Bad Request,Thread Group 1-1,text,true,,994,1171,5,5,1360,0,69
1500370161064,2204,/api/transactions,200,OK,Thread Group 1-3,text,true,,12885,578,5,5,2204,0,71
1500370163269,468,/api/recipients,200,OK,Thread Group 1-3,text,true,,29157,576,5,5,435,0,76
1500370161507,2392,/api/transactions,200,OK,Thread Group 1-2,text,true,,12885,578,5,5,2392,0,69
1500370162305,1858,/api/transactions,200,OK,Thread Group 1-4,text,true,,12885,578,5,5,1858,0,71
1500370162304,1866,/api/transactions,200,OK,Thread Group 1-5,text,true,,12885,578,5,5,1866,0,72
1500370163738,567,/api/country/BE,200,OK,Thread Group 1-3,text,true,,29474,576,5,5,532,0,73
1500370163899,478,/api/recipients,200,OK,Thread Group 1-2,text,true,,29157,576,5,5,443,0,70
1500370164164,624,/api/recipients,200,OK,Thread Group 1-4,text,true,,29157,576,5,5,591,0,74
1500370162786,2004,/api/transactions,200,OK,Thread Group 1-1,text,true,,24085,578,5,5,2003,0,68
1500370164171,632,/api/recipients,200,OK,Thread Group 1-5,text,true,,29157,576,5,5,600,0,69
1500370164378,564,/api/country/BE,200,OK,Thread Group 1-2,text,true,,29474,576,5,5,530,0,69
1500370164305,682,/api/recipients,200,OK,Thread Group 1-3,text,true,,3258,553,5,5,681,0,70
1500370164987,363,/api/country/PH,200,OK,Thread Group 1-3,text,true,,2073,553,5,5,363,0,69
1500370164943,435,/api/recipients,200,OK,Thread Group 1-2,text,true,,3276,553,5,5,435,0,76
1500370164790,623,/api/recipients,200,OK,Thread Group 1-1,text,true,,56037,576,5,5,553,0,71
