timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1500370141119,1228,/api/profile,200,OK,Thread Group 1-1,text,true,,876,573,5,5,1228,0,640
1500370141466,1020,/api/profile,200,OK,Thread Group 1-3,text,true,,876,573,5,5,1020,0,290
1500370141284,1206,/api/profile,200,OK,Thread Group 1-2,text,true,,876,573,5,5,1206,0,477
1500370141866,805,/api/profile,200,OK,Thread Group 1-5,text,true,,876,573,5,5,804,0,200
1500370141680,1056,/api/profile,200,OK,Thread Group 1-4,text,true,,876,573,5,5,1056,0,198
1500370142357,873,/api/transactions/byrecipient/mostrecent,200,OK,Thread Group 1-1,text,true,,23637,601,5,5,872,0,72
1500370142486,918,/api/transactions/byrecipient/mostrecent,200,OK,Thread Group 1-3,text,true,,12437,601,5,5,918,0,69
1500370142491,1066,/api/transactions/byrecipient/mostrecent,200,OK,Thread Group 1-2,text,true,,12437,601,5,5,1066,0,67
1500370142671,926,/api/transactions/byrecipient/mostrecent,200,OK,Thread Group 1-5,text,true,,12437,601,5,5,926,0,69
1500370143231,498,/api/account,400,Bad Request,Thread Group 1-1,text,true,,994,1171,5,5,497,0,73
1500370142737,1012,/api/transactions/byrecipient/mostrecent,200,OK,Thread Group 1-4,text,true,,12437,601,5,5,1011,0,68
1500370143405,611,/api/account,400,Bad Request,Thread Group 1-3,text,true,,994,1171,5,5,611,0,69
1500370143558,626,/api/account,400,Bad Request,Thread Group 1-2,text,true,,994,1171,5,5,626,0,69
1500370143598,765,/api/account,400,Bad Request,Thread Group 1-5,text,true,,994,1171,5,5,764,0,68
1500370143749,678,/api/account,400,Bad Request,Thread Group 1-4,text,true,,994,1171,5,5,678,0,72
1500370144017,900,/api/transactions,200,OK,Thread Group 1-3,text,true,,12437,578,5,5,900,0,69
1500370144184,874,/api/transactions,200,OK,Thread Group 1-2,text,true,,12437,578,5,5,873,0,70
1500370143732,1445,/api/transactions,200,OK,Thread Group 1-1,text,true,,23637,578,5,5,1445,0,79
1500370144363,839,/api/transactions,200,OK,Thread Group 1-5,text,true,,12437,578,5,5,838,0,70
1500370144428,782,/api/transactions,200,OK,Thread Group 1-4,text,true,,12437,578,5,5,782,0,68
1500370144918,501,/api/recipients,200,OK,Thread Group 1-3,text,true,,28230,576,5,5,497,0,70
1500370145058,882,/api/recipients,200,OK,Thread Group 1-2,text,true,,28230,576,5,5,881,0,70
1500370145202,814,/api/recipients,200,OK,Thread Group 1-5,text,true,,28230,576,5,5,814,0,70
1500370145211,826,/api/recipients,200,OK,Thread Group 1-4,text,true,,28230,576,5,5,824,0,68
1500370145178,872,/api/recipients,200,OK,Thread Group 1-1,text,true,,55110,576,5,5,803,0,68
1500370145420,874,/api/country/BE,200,OK,Thread Group 1-3,text,true,,29474,576,5,5,841,0,68
1500370145940,749,/api/country/BE,200,OK,Thread Group 1-2,text,true,,29474,576,5,5,716,0,76
1500370146017,983,/api/country/BE,200,OK,Thread Group 1-5,text,true,,29474,576,5,5,949,0,69
1500370146295,705,/api/country/BE/correspondents/PH,200,OK,Thread Group 1-3,text,true,,3300,594,5,5,705,0,69
1500370146050,955,/api/country/BE,200,OK,Thread Group 1-1,text,true,,29474,576,5,5,923,0,69
1500370146038,1014,/api/country/BE,200,OK,Thread Group 1-4,text,true,,29474,576,5,5,981,0,68
1500370146689,378,/api/country/BE/correspondents/PH,200,OK,Thread Group 1-2,text,true,,3300,594,5,5,378,0,71
1500370147001,469,/api/country/BE/correspondents/PH,200,OK,Thread Group 1-5,text,true,,3300,594,5,5,469,0,71
1500370147001,498,api/country/ph/correspondents/product/bnk,200,OK,Thread Group 1-3,text,true,,1267,603,5,5,498,0,71
