timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1500375000838,1116,/api/profile,200,OK,Thread Group 1-1,text,true,,876,573,8,8,1116,0,534
1500375000935,1048,/api/profile,200,OK,Thread Group 1-2,text,true,,876,573,9,9,1048,0,438
1500375001077,907,/api/profile,200,OK,Thread Group 1-3,text,true,,876,573,9,9,906,0,296
1500375001228,936,/api/profile,200,OK,Thread Group 1-4,text,true,,876,573,10,10,936,0,188
1500375001531,767,/api/profile,200,OK,Thread Group 1-6,text,true,,876,573,11,11,767,0,190
1500375001385,1125,/api/profile,200,OK,Thread Group 1-5,text,true,,876,573,12,12,1125,0,182
1500375001835,804,/api/profile,200,OK,Thread Group 1-8,text,true,,876,573,13,13,804,0,181
1500375001694,1144,/api/profile,200,OK,Thread Group 1-7,text,true,,876,573,14,14,1144,0,185
1500375001976,990,/api/profile,200,OK,Thread Group 1-9,text,true,,876,573,15,15,990,0,184
1500375002735,610,/api/profile,200,OK,Thread Group 1-14,text,true,,876,573,18,18,610,0,181
1500375002130,1518,/api/profile,200,OK,Thread Group 1-10,text,true,,875,573,20,20,1518,0,180
1500375002277,1467,/api/profile,200,OK,Thread Group 1-11,text,true,,875,573,20,20,1467,0,187
1500375002435,1310,/api/profile,200,OK,Thread Group 1-12,text,true,,876,573,20,20,1310,0,176
1500375002878,925,/api/profile,200,OK,Thread Group 1-15,text,true,,876,573,20,20,925,0,181
1500375003044,767,/api/profile,200,OK,Thread Group 1-16,text,true,,876,573,20,20,766,0,187
1500375003175,744,/api/profile,200,OK,Thread Group 1-17,text,true,,876,573,20,20,744,0,179
1500375001985,1958,/api/transactions/byrecipient/mostrecent,200,OK,Thread Group 1-3,text,true,,13781,601,20,20,1958,0,70
1500375001984,2136,/api/transactions/byrecipient/mostrecent,200,OK,Thread Group 1-2,text,true,,13781,601,20,20,2136,0,72
1500375002585,1559,/api/profile,403,Forbidden,Thread Group 1-13,text,false,,537,573,20,20,1559,0,177
1500375003327,933,/api/profile,200,OK,Thread Group 1-18,text,true,,876,573,20,20,933,0,176
1500375002839,1441,/api/transactions/byrecipient/mostrecent,200,OK,Thread Group 1-7,text,true,,12437,601,20,20,1440,0,67
1500375002511,1886,/api/transactions/byrecipient/mostrecent,200,OK,Thread Group 1-5,text,true,,13333,601,20,20,1885,0,75
1500375002165,2253,/api/transactions/byrecipient/mostrecent,200,OK,Thread Group 1-4,text,true,,13333,601,20,20,2253,0,72
1500375002298,2146,/api/transactions/byrecipient/mostrecent,200,OK,Thread Group 1-6,text,true,,12437,601,20,20,2145,0,68
1500375002639,1955,/api/transactions/byrecipient/mostrecent,200,OK,Thread Group 1-8,text,true,,12437,601,20,20,1954,0,69
1500375001964,2849,/api/transactions/byrecipient/mostrecent,200,OK,Thread Group 1-1,text,true,,24981,601,20,20,2848,0,70
1500375003627,1223,/api/profile,200,OK,Thread Group 1-20,text,true,,876,573,20,20,1223,0,180
1500375002966,1906,/api/transactions/byrecipient/mostrecent,200,OK,Thread Group 1-9,text,true,,12437,601,20,20,1905,0,72
1500375003486,1388,/api/profile,200,OK,Thread Group 1-19,text,true,,876,573,20,20,1387,0,185
