timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1500375016363,1214,/api/countries,200,OK,Thread Group 1-1,text,true,,8009,211,8,8,1214,0,961
1500375016681,896,/api/countries,200,OK,Thread Group 1-3,text,true,,8009,211,8,8,896,0,644
1500375016450,1223,/api/countries,200,OK,Thread Group 1-2,text,true,,8009,211,8,8,1223,0,875
1500375017165,510,/api/countries,200,OK,Thread Group 1-6,text,true,,8009,211,8,8,510,0,202
1500375016812,869,/api/countries,200,OK,Thread Group 1-4,text,true,,8009,211,8,8,869,0,513
1500375016994,690,/api/countries,200,OK,Thread Group 1-5,text,true,,8009,211,8,8,690,0,334
1500375017337,745,/api/countries,200,OK,Thread Group 1-7,text,true,,8009,211,10,10,745,0,182
1500375017676,501,/api/my-country,200,OK,Thread Group 1-6,text,true,,489,212,11,11,501,0,0
1500375017579,599,/api/my-country,200,OK,Thread Group 1-1,text,true,,489,212,11,11,599,0,0
1500375017684,495,/api/my-country,200,OK,Thread Group 1-5,text,true,,489,212,11,11,495,0,0
1500375017579,601,/api/my-country,200,OK,Thread Group 1-3,text,true,,489,212,11,11,601,0,0
1500375017572,729,/api/countries,200,OK,Thread Group 1-8,text,true,,8009,211,11,11,729,0,186
1500375017674,654,/api/my-country,200,OK,Thread Group 1-2,text,true,,489,212,11,11,654,0,0
1500375017682,655,/api/my-country,200,OK,Thread Group 1-4,text,true,,489,212,12,12,655,0,0
1500375017737,602,/api/countries,200,OK,Thread Group 1-9,text,true,,8009,211,12,12,602,0,177
1500375018082,444,/api/my-country,200,OK,Thread Group 1-7,text,true,,489,212,13,13,444,0,0
1500375017910,639,/api/countries,200,OK,Thread Group 1-10,text,true,,8009,211,13,13,639,0,180
1500375018339,335,/api/my-country,200,OK,Thread Group 1-9,text,true,,489,212,14,14,335,0,0
1500375018095,580,/api/countries,200,OK,Thread Group 1-11,text,true,,8009,211,14,14,580,0,179
1500375018302,852,/api/my-country,200,OK,Thread Group 1-8,text,true,,489,212,16,16,852,0,0
1500375018673,503,/api/countries,200,OK,Thread Group 1-14,text,true,,8009,211,17,17,503,0,184
1500375018835,428,/api/countries,200,OK,Thread Group 1-15,text,true,,8009,211,17,17,428,0,178
1500375018549,766,/api/my-country,200,OK,Thread Group 1-10,text,true,,489,212,17,17,766,0,0
1500375018999,389,/api/countries,200,OK,Thread Group 1-16,text,true,,8009,211,18,18,388,0,183
1500375018192,1211,/api/account,201,Created,Thread Group 1-6,,true,,381,766,18,18,1211,0,0
1500375018191,1212,/api/account,201,Created,Thread Group 1-3,,true,,381,766,18,18,1212,0,0
1500375018335,1081,/api/countries,200,OK,Thread Group 1-12,text,true,,8009,211,18,18,1081,0,181
1500375018190,1233,/api/account,201,Created,Thread Group 1-5,,true,,381,766,18,18,1233,0,0
1500375018675,762,/api/my-country,200,OK,Thread Group 1-11,text,true,,489,212,18,18,761,0,0
1500375019176,286,/api/my-country,200,OK,Thread Group 1-14,text,true,,489,212,18,18,286,0,0
1500375019263,204,/api/my-country,200,OK,Thread Group 1-15,text,true,,489,212,18,18,204,0,0
1500375019408,66,OS Process Sampler,0,OK,Thread Group 1-3,text,true,,234,0,18,18,0,0,0
1500375019408,66,OS Process Sampler,0,OK,Thread Group 1-6,text,true,,234,0,18,18,0,0,0
1500375019423,62,OS Process Sampler,0,OK,Thread Group 1-5,text,true,,234,0,18,18,0,0,0
1500375019160,410,/api/countries,200,OK,Thread Group 1-17,text,true,,8009,211,19,19,410,0,178
1500375019156,523,/api/account,201,Created,Thread Group 1-8,,true,,381,766,20,20,523,0,0
1500375019388,322,/api/my-country,200,OK,Thread Group 1-16,text,true,,489,212,20,20,322,0,0
1500375019417,293,/api/my-country,200,OK,Thread Group 1-12,text,true,,489,212,20,20,293,0,0
1500375019679,53,OS Process Sampler,0,OK,Thread Group 1-8,text,true,,234,0,20,20,0,0,0
1500375018331,1434,/api/account,201,Created,Thread Group 1-2,,true,,381,766,20,20,1434,0,0
1500375018191,1574,/api/account,201,Created,Thread Group 1-1,,true,,381,766,20,20,1574,0,0
1500375018512,1255,/api/countries,200,OK,Thread Group 1-13,text,true,,8009,211,20,20,1255,0,186
1500375018339,1429,/api/account,201,Created,Thread Group 1-4,,true,,381,766,20,20,1429,0,0
1500375018528,1283,/api/account,201,Created,Thread Group 1-7,,true,,381,766,20,20,1283,0,0
1500375019765,66,OS Process Sampler,0,OK,Thread Group 1-1,text,true,,234,0,20,20,0,0,0
1500375019765,74,OS Process Sampler,0,OK,Thread Group 1-2,text,true,,234,0,20,20,0,0,0
1500375019768,73,OS Process Sampler,0,OK,Thread Group 1-4,text,true,,234,0,20,20,0,0,0
1500375019812,69,OS Process Sampler,0,OK,Thread Group 1-7,text,true,,234,0,20,20,0,0,0
1500375019347,625,/api/countries,200,OK,Thread Group 1-18,text,true,,8009,211,21,21,625,0,187
1500375019571,495,/api/my-country,200,OK,Thread Group 1-17,text,true,,489,212,21,21,495,0,0
1500375019767,389,/api/my-country,200,OK,Thread Group 1-13,text,true,,489,212,22,22,389,0,0
1500375018676,1484,/api/account,201,Created,Thread Group 1-9,,true,,381,766,22,22,1484,0,0
1500375019505,684,/api/countries,200,OK,Thread Group 1-19,text,true,,8009,211,22,22,684,0,181
1500375020160,49,OS Process Sampler,0,OK,Thread Group 1-9,text,true,,234,0,22,22,0,0,0
1500375019469,914,/api/account,201,Created,Thread Group 1-15,,true,,381,766,23,23,914,0,0
1500375019463,965,/api/account,201,Created,Thread Group 1-14,,true,,381,766,23,23,965,0,0
1500375019317,1113,/api/account,201,Created,Thread Group 1-10,,true,,381,766,23,23,1113,0,0
1500375019486,894,/api/profile,200,OK,Thread Group 1-5,text,true,,874,573,23,23,893,0,68
1500375019476,885,/api/profile,200,OK,Thread Group 1-3,text,true,,875,573,23,23,885,0,68
1500375019476,885,/api/profile,200,OK,Thread Group 1-6,text,true,,875,573,23,23,885,0,72
1500375020383,106,OS Process Sampler,0,OK,Thread Group 1-15,text,true,,234,0,24,24,0,0,0
1500375020428,111,OS Process Sampler,0,OK,Thread Group 1-14,text,true,,234,0,24,24,0,0,0
1500375020431,112,OS Process Sampler,0,OK,Thread Group 1-10,text,true,,234,0,24,24,0,0,0
1500375019712,928,/api/account,201,Created,Thread Group 1-16,,true,,381,766,25,25,928,0,0
1500375019713,952,/api/account,201,Created,Thread Group 1-12,,true,,381,766,25,25,952,0,0
1500375020641,49,OS Process Sampler,0,OK,Thread Group 1-16,text,true,,234,0,25,25,0,0,0
1500375019438,1261,/api/account,201,Created,Thread Group 1-11,,true,,381,766,25,25,1261,0,0
1500375020665,54,OS Process Sampler,0,OK,Thread Group 1-12,text,true,,234,0,25,25,0,0,0
1500375020700,50,OS Process Sampler,0,OK,Thread Group 1-11,text,true,,234,0,25,25,0,0,0
1500375019664,1381,/api/countries,200,OK,Thread Group 1-20,text,true,,8009,211,27,27,1381,0,178
1500375019972,1247,/api/my-country,200,OK,Thread Group 1-18,text,true,,489,212,28,28,1247,0,0
1500375020189,1122,/api/my-country,200,OK,Thread Group 1-19,text,true,,489,212,28,28,1122,0,0
1500375021116,350,/api/countries,200,OK,Thread Group 1-28,text,true,,8009,211,29,29,350,0,181
1500375020267,1247,/api/countries,200,OK,Thread Group 1-23,text,true,,8009,211,29,29,1247,0,184
1500375020094,1420,/api/countries,200,OK,Thread Group 1-22,text,true,,8009,211,29,29,1420,0,179
1500375021468,404,/api/my-country,200,OK,Thread Group 1-28,text,true,,489,212,32,32,404,0,0
1500375021313,564,/api/account,201,Created,Thread Group 1-19,,true,,381,766,32,32,564,0,0
1500375021516,395,/api/my-country,200,OK,Thread Group 1-22,text,true,,489,212,32,32,395,0,0
