timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1500374917434,734,/api/profile,200,OK,Thread Group 1-2,text,true,,876,573,3,3,734,0,333
1500374917154,1013,/api/profile,200,OK,Thread Group 1-1,text,true,,876,573,3,3,1013,0,612
1500374917767,546,/api/profile,200,OK,Thread Group 1-3,text,true,,876,573,3,3,546,0,186
1500374918171,809,/api/transactions/byrecipient/mostrecent,200,OK,Thread Group 1-2,text,true,,13333,601,3,3,809,0,74
1500374918314,776,/api/transactions/byrecipient/mostrecent,200,OK,Thread Group 1-3,text,true,,13333,601,3,3,776,0,73
1500374918171,1087,/api/transactions/byrecipient/mostrecent,200,OK,Thread Group 1-1,text,true,,24533,601,3,3,1087,0,76
1500374918980,468,/api/account,400,Bad Request,Thread Group 1-2,text,true,,994,1171,3,3,468,0,70
1500374919091,491,/api/account,400,Bad Request,Thread Group 1-3,text,true,,994,1171,3,3,491,0,71
1500374919259,465,/api/account,400,Bad Request,Thread Group 1-1,text,true,,994,1171,3,3,465,0,69
1500374919451,790,/api/transactions,200,OK,Thread Group 1-2,text,true,,13333,578,3,3,789,0,67
1500374919582,716,/api/transactions,200,OK,Thread Group 1-3,text,true,,13333,578,3,3,715,0,68
1500374919726,744,/api/transactions,200,OK,Thread Group 1-1,text,true,,24533,578,3,3,738,0,68
1500374920241,540,/api/recipients,200,OK,Thread Group 1-2,text,true,,31936,576,3,3,507,0,69
1500374920298,646,/api/recipients,200,OK,Thread Group 1-3,text,true,,31936,576,3,3,611,0,69
1500374920470,602,/api/recipients,200,OK,Thread Group 1-1,text,true,,58816,576,3,3,529,0,68
1500374920782,543,/api/country/BE,200,OK,Thread Group 1-2,text,true,,29474,576,3,3,511,0,68
1500374920944,609,/api/country/BE,200,OK,Thread Group 1-3,text,true,,29474,576,2,2,577,0,69
1500374921073,636,/api/country/BE,200,OK,Thread Group 1-1,text,true,,29474,576,1,1,603,0,69
