timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1500375114855,1052,/api/profile,200,OK,Thread Group 1-2,text,true,,876,573,8,8,1052,0,476
1500375115020,936,/api/profile,200,OK,Thread Group 1-3,text,true,,876,573,8,8,935,0,311
1500375114761,1196,/api/profile,200,OK,Thread Group 1-1,text,true,,876,573,8,8,1196,0,570
1500375115187,849,/api/profile,200,OK,Thread Group 1-4,text,true,,876,573,9,9,849,0,197
1500375115476,709,/api/profile,200,OK,Thread Group 1-6,text,true,,876,573,10,10,708,0,186
1500375115344,904,/api/profile,200,OK,Thread Group 1-5,text,true,,876,573,10,10,903,0,183
1500375115639,689,/api/profile,200,OK,Thread Group 1-7,text,true,,876,573,11,11,689,0,181
1500375115799,1206,/api/profile,200,OK,Thread Group 1-8,text,true,,876,573,15,15,1206,0,186
1500375116116,1058,/api/profile,200,OK,Thread Group 1-10,text,true,,875,573,16,16,1058,0,178
1500375115962,1439,/api/profile,200,OK,Thread Group 1-9,text,true,,876,573,17,17,1439,0,181
1500375116278,1144,/api/profile,200,OK,Thread Group 1-11,text,true,,875,573,18,18,1144,0,182
1500375116439,1601,/api/profile,200,OK,Thread Group 1-12,text,true,,876,573,21,21,1601,0,181
1500375116601,1694,/api/profile,403,Forbidden,Thread Group 1-13,text,false,,537,573,23,23,1694,0,189
1500375116763,1846,/api/profile,200,OK,Thread Group 1-14,text,true,,876,573,25,25,1846,0,184
1500375118386,496,/api/profile,200,OK,Thread Group 1-24,text,true,,876,573,27,27,496,0,176
1500375117263,1709,/api/profile,200,OK,Thread Group 1-17,text,true,,876,573,27,27,1709,0,182
1500375117103,1871,/api/profile,200,OK,Thread Group 1-16,text,true,,876,573,27,27,1871,0,186
1500375116940,2041,/api/profile,200,OK,Thread Group 1-15,text,true,,876,573,27,27,2041,0,184
1500375118545,576,/api/profile,200,OK,Thread Group 1-25,text,true,,876,573,28,28,576,0,177
1500375118704,666,/api/profile,200,OK,Thread Group 1-26,text,true,,876,573,29,29,666,0,177
1500375116185,3257,/api/transactions/byrecipient/mostrecent,200,OK,Thread Group 1-6,text,true,,12903,601,30,30,3256,0,68
1500375116037,3450,/api/transactions/byrecipient/mostrecent,200,OK,Thread Group 1-4,text,true,,13799,601,30,30,3449,0,67
1500375115910,3583,/api/transactions/byrecipient/mostrecent,200,OK,Thread Group 1-2,text,true,,14247,601,30,30,3583,0,75
1500375118610,999,/api/transactions/byrecipient/mostrecent,200,OK,Thread Group 1-14,text,true,,10214,601,31,31,999,0,68
1500375115956,3685,/api/transactions/byrecipient/mostrecent,200,OK,Thread Group 1-3,text,true,,14247,601,31,31,3684,0,70
1500375116329,3421,/api/transactions/byrecipient/mostrecent,200,OK,Thread Group 1-7,text,true,,12903,601,32,32,3421,0,69
1500375118882,924,/api/profile,200,OK,Thread Group 1-27,text,true,,876,573,32,32,924,0,180
1500375116248,3561,/api/transactions/byrecipient/mostrecent,200,OK,Thread Group 1-5,text,true,,13799,601,32,32,3560,0,71
1500375118225,1593,/api/profile,200,OK,Thread Group 1-23,text,true,,876,573,32,32,1593,0,181
1500375118065,1753,/api/profile,200,OK,Thread Group 1-22,text,true,,876,573,32,32,1753,0,180
1500375118883,1220,/api/transactions/byrecipient/mostrecent,200,OK,Thread Group 1-24,text,true,,5734,601,34,34,1220,0,76
1500375117423,2705,/api/profile,200,OK,Thread Group 1-18,text,true,,876,573,34,34,2705,0,186
1500375117581,2576,/api/profile,200,OK,Thread Group 1-19,text,true,,876,573,34,34,2576,0,191
1500375118296,1869,/api/transactions/byrecipient/mostrecent,403,Forbidden,Thread Group 1-13,text,false,,537,601,34,34,1868,0,67
1500375117904,2304,/api/profile,200,OK,Thread Group 1-21,text,true,,876,573,35,35,2304,0,190
1500375117743,2475,/api/profile,200,OK,Thread Group 1-20,text,true,,876,573,35,35,2475,0,180
1500375117174,3254,/api/transactions/byrecipient/mostrecent,200,OK,Thread Group 1-10,text,true,,12903,601,36,36,3254,0,69
1500375117006,3439,/api/transactions/byrecipient/mostrecent,200,OK,Thread Group 1-8,text,true,,12903,601,36,36,3439,0,72
1500375117423,3049,/api/transactions/byrecipient/mostrecent,200,OK,Thread Group 1-11,text,true,,10214,601,36,36,3048,0,73
1500375115958,4684,/api/transactions/byrecipient/mostrecent,200,OK,Thread Group 1-1,text,true,,25447,601,37,37,4683,0,69
1500375118040,2634,/api/transactions/byrecipient/mostrecent,200,OK,Thread Group 1-12,text,true,,10214,601,38,38,2633,0,69
1500375117401,3292,/api/transactions/byrecipient/mostrecent,200,OK,Thread Group 1-9,text,true,,12903,601,38,38,3291,0,69
1500375119053,1781,/api/profile,200,OK,Thread Group 1-28,text,true,,876,573,39,39,1781,0,180
1500375119375,1464,/api/profile,200,OK,Thread Group 1-30,text,true,,876,573,39,39,1464,0,178
1500375119442,1551,/api/account,400,Bad Request,Thread Group 1-6,text,true,,994,1171,40,40,1551,0,69
1500375119214,1907,/api/profile,200,OK,Thread Group 1-29,text,true,,876,573,40,40,1907,0,184
1500375119487,1634,/api/account,400,Bad Request,Thread Group 1-4,text,true,,994,1171,40,40,1634,0,69
1500375118981,2271,/api/transactions/byrecipient/mostrecent,200,OK,Thread Group 1-15,text,true,,10214,601,41,41,2271,0,70
