timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1500370121400,1327,/api/countries,200,OK,Thread Group 1-2,text,true,,8009,211,5,5,1326,0,757
1500370121860,867,/api/countries,200,OK,Thread Group 1-4,text,true,,8009,211,5,5,866,0,297
1500370121627,1125,/api/countries,200,OK,Thread Group 1-3,text,true,,8009,211,5,5,1125,0,541
1500370121235,1517,/api/countries,200,OK,Thread Group 1-1,text,true,,8009,211,5,5,1517,0,922
1500370122099,654,/api/countries,200,OK,Thread Group 1-5,text,true,,8009,211,5,5,654,0,199
1500370122729,229,/api/my-country,200,OK,Thread Group 1-4,text,true,,489,212,5,5,228,0,0
1500370122753,206,/api/my-country,200,OK,Thread Group 1-1,text,true,,489,212,5,5,206,0,0
1500370122754,211,/api/my-country,200,OK,Thread Group 1-5,text,true,,489,212,5,5,211,0,0
1500370122729,269,/api/my-country,200,OK,Thread Group 1-2,text,true,,489,212,5,5,269,0,0
1500370122752,271,/api/my-country,200,OK,Thread Group 1-3,text,true,,489,212,5,5,271,0,0
1500370122969,8156,/api/account,201,Created,Thread Group 1-1,,true,,381,766,5,5,8156,0,0
1500370123001,8123,/api/account,201,Created,Thread Group 1-2,,true,,381,766,5,5,8123,0,0
1500370122970,8156,/api/account,201,Created,Thread Group 1-5,,true,,381,766,5,5,8156,0,0
1500370122970,8201,/api/account,201,Created,Thread Group 1-4,,true,,381,766,5,5,8201,0,0
1500370131130,63,OS Process Sampler,0,OK,Thread Group 1-2,text,true,,234,0,5,5,0,0,0
1500370131130,70,OS Process Sampler,0,OK,Thread Group 1-5,text,true,,234,0,5,5,0,0,0
1500370131130,73,OS Process Sampler,0,OK,Thread Group 1-1,text,true,,234,0,5,5,0,0,0
1500370131172,80,OS Process Sampler,0,OK,Thread Group 1-4,text,true,,234,0,5,5,0,0,0
1500370123025,8290,/api/account,201,Created,Thread Group 1-3,,true,,381,766,5,5,8290,0,0
1500370131316,71,OS Process Sampler,0,OK,Thread Group 1-3,text,true,,234,0,5,5,0,0,0
1500370131194,754,/api/profile,200,OK,Thread Group 1-2,text,true,,875,573,5,5,754,0,73
1500370131201,703,/api/profile,200,OK,Thread Group 1-5,text,true,,875,573,5,5,702,0,75
1500370131204,813,/api/profile,200,OK,Thread Group 1-1,text,true,,875,573,5,5,813,0,79
1500370131252,943,/api/profile,200,OK,Thread Group 1-4,text,true,,875,573,5,5,943,0,73
1500370131388,865,/api/profile,200,OK,Thread Group 1-3,text,true,,875,573,5,5,865,0,69
1500370131965,487,/api/transactions/byrecipient/mostrecent,204,No Content,Thread Group 1-5,,true,,351,601,5,5,0,0,68
1500370131963,491,/api/transactions/byrecipient/mostrecent,204,No Content,Thread Group 1-2,,true,,351,601,5,5,0,0,70
1500370132025,592,/api/transactions/byrecipient/mostrecent,204,No Content,Thread Group 1-1,,true,,351,601,5,5,0,0,70
1500370132203,474,/api/transactions/byrecipient/mostrecent,204,No Content,Thread Group 1-4,,true,,351,601,5,5,0,0,72
1500370132261,514,/api/transactions/byrecipient/mostrecent,204,No Content,Thread Group 1-3,,true,,351,601,5,5,0,0,70
1500370132453,403,/api/transactions,204,No Content,Thread Group 1-5,,true,,351,578,5,5,0,0,69
1500370132454,416,/api/transactions,204,No Content,Thread Group 1-2,,true,,351,578,5,5,0,0,70
1500370132617,530,/api/transactions,204,No Content,Thread Group 1-1,,true,,351,578,5,5,0,0,68
1500370132677,470,/api/transactions,204,No Content,Thread Group 1-4,,true,,351,578,5,5,0,0,69
1500370132871,626,/api/recipients,204,No Content,Thread Group 1-2,,true,,355,557,5,5,0,0,80
1500370132776,721,/api/transactions,204,No Content,Thread Group 1-3,,true,,351,578,5,5,0,0,82
1500370132856,641,/api/recipients,204,No Content,Thread Group 1-5,,true,,355,557,5,5,0,0,79
1500370133147,483,/api/recipients,204,No Content,Thread Group 1-4,,true,,355,557,5,5,0,0,68
1500370133147,609,/api/recipients,204,No Content,Thread Group 1-1,,true,,355,557,5,5,0,0,68
1500370133497,728,/api/recipients,204,No Content,Thread Group 1-3,,true,,355,557,5,5,0,0,71
1500370133497,4319,/api/country/BE,200,OK,Thread Group 1-2,text,true,,29311,569,5,5,4278,0,72
1500370134226,3631,/api/country/BE,200,OK,Thread Group 1-3,text,true,,29311,569,4,4,3597,0,69
1500370133630,4294,/api/country/BE,200,OK,Thread Group 1-4,text,true,,29311,569,3,3,4261,0,75
1500370133497,4472,/api/country/BE,200,OK,Thread Group 1-5,text,true,,29311,569,2,2,4438,0,68
1500370133756,4224,/api/country/BE,200,OK,Thread Group 1-1,text,true,,29311,569,1,1,4189,0,70
