timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1499243360151,14655,/api/profile,200,OK,Thread Group 1-47,text,true,,877,573,100,100,14655,0,3702
1499243360398,14410,/api/profile,200,OK,Thread Group 1-52,text,true,,877,573,100,100,14410,0,3566
1499243360497,14310,/api/profile,200,OK,Thread Group 1-87,text,true,,877,573,100,100,14310,0,3447
1499243360010,14804,/api/profile,200,OK,Thread Group 1-39,text,true,,877,573,100,100,14804,0,3969
1499243360466,14469,/api/profile,200,OK,Thread Group 1-72,text,true,,877,573,100,100,14469,0,3477
1499243360129,14813,/api/profile,200,OK,Thread Group 1-44,text,true,,877,573,100,100,14813,0,3807
1499243360668,14281,/api/profile,200,OK,Thread Group 1-98,text,true,,876,573,100,100,14281,0,3289
1499243359598,16289,/api/profile,200,OK,Thread Group 1-7,text,true,,877,573,100,100,16289,0,4196
1499243360494,15394,/api/profile,200,OK,Thread Group 1-82,text,true,,876,573,100,100,15394,0,3426
1499243359596,18783,/api/profile,200,OK,Thread Group 1-8,text,true,,877,573,100,100,18783,0,4366
1499243360119,18261,/api/profile,200,OK,Thread Group 1-42,text,true,,877,573,100,100,18261,0,3736
1499243360494,18307,/api/profile,200,OK,Thread Group 1-81,text,true,,876,573,100,100,18307,0,3471
1499243359689,19113,/api/profile,200,OK,Thread Group 1-19,text,true,,877,573,100,100,19113,0,4307
1499243360436,18708,/api/profile,200,OK,Thread Group 1-65,text,true,,877,573,100,100,18707,0,3521
1499243359600,19551,/api/profile,200,OK,Thread Group 1-9,text,true,,876,573,100,100,19551,0,4379
1499243360398,18755,/api/profile,200,OK,Thread Group 1-56,text,true,,877,573,100,100,18755,0,3396
1499243359592,19561,/api/profile,200,OK,Thread Group 1-4,text,true,,877,573,100,100,19561,0,4392
1499243360213,18941,/api/profile,200,OK,Thread Group 1-51,text,true,,877,573,100,100,18941,0,3733
1499243360123,19031,/api/profile,200,OK,Thread Group 1-43,text,true,,877,573,100,100,19031,0,3852
1499243359593,19903,/api/profile,200,OK,Thread Group 1-1,text,true,,877,573,100,100,19901,0,4469
1499243360113,19410,/api/profile,200,OK,Thread Group 1-40,text,true,,877,573,100,100,19409,0,3855
1499243360499,19024,/api/profile,200,OK,Thread Group 1-93,text,true,,877,573,100,100,19024,0,3410
1499243359630,19893,/api/profile,200,OK,Thread Group 1-10,text,true,,877,573,100,100,19893,0,4381
1499243360165,19361,/api/profile,200,OK,Thread Group 1-49,text,true,,875,573,100,100,19361,0,3630
1499243359695,19986,/api/profile,200,OK,Thread Group 1-20,text,true,,877,573,100,100,19986,0,4321
1499243360396,20201,/api/profile,200,OK,Thread Group 1-54,text,true,,877,573,100,100,20201,0,3586
1499243360528,20175,/api/profile,200,OK,Thread Group 1-96,text,true,,877,573,100,100,20175,0,3418
1499243360499,20206,/api/profile,200,OK,Thread Group 1-92,text,true,,877,573,100,100,20206,0,3446
