timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1499243361972,16818,/api/profile,200,OK,Thread Group 1-88,text,true,,877,573,100,100,16817,0,4390
1499243361714,17438,/api/profile,200,OK,Thread Group 1-58,text,true,,877,573,100,100,17438,0,4642
1499243361965,17399,/api/profile,200,OK,Thread Group 1-87,text,true,,876,573,100,100,17399,0,4384
1499243361271,18769,/api/profile,200,OK,Thread Group 1-6,text,true,,877,573,100,100,18768,0,5079
1499243361847,18618,/api/profile,200,OK,Thread Group 1-71,text,true,,877,573,100,100,18618,0,4522
1499243361318,23836,/api/profile,200,OK,Thread Group 1-2,text,true,,877,573,100,100,23836,0,5033
1499243361345,24293,/api/profile,200,OK,Thread Group 1-27,text,true,,877,573,100,100,24293,0,5006
1499243361761,23931,/api/profile,200,OK,Thread Group 1-67,text,true,,877,573,100,100,23931,0,4660
1499243361345,24349,/api/profile,200,OK,Thread Group 1-26,text,true,,877,573,100,100,24349,0,4998
1499243361318,24409,/api/profile,200,OK,Thread Group 1-3,text,true,,877,573,100,100,24409,0,5100
1499243361316,24776,/api/profile,200,OK,Thread Group 1-23,text,true,,877,573,100,100,24775,0,4948
1499243361345,24749,/api/profile,200,OK,Thread Group 1-29,text,true,,877,573,100,100,24748,0,4916
1499243361897,24336,/api/profile,200,OK,Thread Group 1-79,text,true,,877,573,100,100,24336,0,4527
1499243361287,25161,/api/profile,200,OK,Thread Group 1-17,text,true,,877,573,100,100,25161,0,5133
1499243362055,24448,/api/profile,200,OK,Thread Group 1-98,text,true,,877,573,100,100,24448,0,4292
1499243361312,25230,/api/profile,200,OK,Thread Group 1-22,text,true,,877,573,100,100,25230,0,5038
1499243362035,24507,/api/profile,200,OK,Thread Group 1-96,text,true,,877,573,100,100,24507,0,4325
1499243361858,24686,/api/profile,200,OK,Thread Group 1-75,text,true,,877,573,100,100,24685,0,4498
1499243361354,25564,/api/profile,200,OK,Thread Group 1-30,text,true,,877,573,100,100,25563,0,4996
1499243361345,25605,/api/profile,200,OK,Thread Group 1-28,text,true,,877,573,100,100,25603,0,5014
1499243361720,25533,/api/profile,200,OK,Thread Group 1-59,text,true,,877,573,100,100,25532,0,4653
1499243361489,25984,/api/profile,200,OK,Thread Group 1-37,text,true,,877,573,100,100,25984,0,4887
1499243361961,25945,/api/profile,200,OK,Thread Group 1-84,text,true,,877,573,100,100,25945,0,4403
1499243361594,26469,/api/profile,200,OK,Thread Group 1-43,text,true,,877,573,100,100,26469,0,4666
1499243361612,26466,/api/profile,200,OK,Thread Group 1-46,text,true,,877,573,100,100,26466,0,4757
1499243361272,27104,/api/profile,403,Forbidden,Thread Group 1-16,text,false,,1011,573,100,100,27104,0,5094
1499243362008,27112,/api/profile,200,OK,Thread Group 1-93,text,true,,877,573,100,100,27112,0,4310
1499243361319,27801,/api/profile,200,OK,Thread Group 1-1,text,true,,877,573,100,100,27801,0,4986
1499243361299,27828,/api/profile,200,OK,Thread Group 1-18,text,true,,877,573,100,100,27828,0,5016
1499243361718,27409,/api/profile,200,OK,Thread Group 1-57,text,true,,877,573,100,100,27409,0,4596
