timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1499240684455,8491,/api/profile,200,OK,Thread Group 1-14,text,true,,877,573,20,20,8490,0,2227
1499240684592,8362,/api/profile,200,OK,Thread Group 1-20,text,true,,877,573,20,20,8362,0,2083
1499240684556,8404,/api/profile,200,OK,Thread Group 1-19,text,true,,877,573,20,20,8404,0,2122
1499240684402,8558,/api/profile,200,OK,Thread Group 1-11,text,true,,876,573,20,20,8558,0,2277
1499240684393,8569,/api/profile,200,OK,Thread Group 1-6,text,true,,877,573,20,20,8569,0,2282
1499240684387,8748,/api/profile,200,OK,Thread Group 1-7,text,true,,877,573,20,20,8748,0,2288
1499240684457,8984,/api/profile,200,OK,Thread Group 1-15,text,true,,877,573,20,20,8984,0,2222
1499240684321,9122,/api/profile,200,OK,Thread Group 1-5,text,true,,877,573,20,20,9122,0,2362
1499240683689,10541,/api/profile,200,OK,Thread Group 1-2,text,true,,877,573,20,20,10541,0,2994
1499240683731,10499,/api/profile,200,OK,Thread Group 1-3,text,true,,877,573,20,20,10499,0,2950
1499240684395,9834,/api/profile,200,OK,Thread Group 1-8,text,true,,877,573,20,20,9834,0,2289
1499240684401,9830,/api/profile,200,OK,Thread Group 1-10,text,true,,876,573,20,20,9829,0,2282
1499240683742,10495,/api/profile,200,OK,Thread Group 1-4,text,true,,877,573,20,20,10495,0,2941
1499240683729,10508,/api/profile,200,OK,Thread Group 1-1,text,true,,877,573,20,20,10508,0,2947
1499240684462,9954,/api/profile,200,OK,Thread Group 1-16,text,true,,877,573,20,20,9954,0,2213
1499240684526,9942,/api/profile,200,OK,Thread Group 1-18,text,true,,877,573,20,20,9942,0,2149
1499240692951,3317,/api/transactions/byrecipient/mostrecent,204,No Content,Thread Group 1-14,,true,,351,601,20,20,0,0,70
1499240693443,2826,/api/transactions/byrecipient/mostrecent,204,No Content,Thread Group 1-15,,true,,351,601,20,20,0,0,71
